time,detector_id,vehicle_count,occupancy,mean_speed,vehicle_ids
1.0,cluster_1496377176_1496377178_2106373753_443909_0_D1.2,0,0.0,-1.0,[]
1.0,cluster_1496377176_1496377178_2106373753_443909_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1496377176_1496377178_2106373753_443909_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_1557495442_1557495443_1557495446_443291472_#1more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1557495442_1557495443_1557495446_443291472_#1more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1557495442_1557495443_1557495446_443291472_#1more_0_D0.2,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D0.2,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D1.1,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D1.2,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D1.3,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D2.3,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D3.1,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D3.2,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D3.3,0,0.0,-1.0,[]
1.0,cluster_1587632933_1587632938_1806157952_1806157953_#12more_0_D3.4,0,0.0,-1.0,[]
1.0,cluster_1603485476_443868_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1603485476_443868_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1603485476_443868_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1603485476_443868_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1603485476_443868_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_1603485476_443868_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_1603485492_443848_6011177182_974769666_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1603485492_443848_6011177182_974769666_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1603485492_443848_6011177182_974769666_0_D0.2,0,0.0,-1.0,[]
1.0,cluster_1603485508_443863_443898_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1603485508_443863_443898_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1603485508_443863_443898_0_D1.1,0,0.0,-1.0,[]
1.0,cluster_1603485508_443863_443898_0_D1.2,0,0.0,-1.0,[]
1.0,cluster_1603485508_443863_443898_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1603485508_443863_443898_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_1603485508_443863_443898_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D3.1,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D4.0,0,0.0,-1.0,[]
1.0,cluster_1607569357_1964447851_1964447864_1964447867_#8more_0_D5.0,0,0.0,-1.0,[]
1.0,cluster_1638968562_1672324087_449266_804434762_#2more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1638968562_1672324087_449266_804434762_#2more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1638968562_1672324087_449266_804434762_#2more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1638968562_1672324087_449266_804434762_#2more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_1638968562_1672324087_449266_804434762_#2more_0_D4.0,0,0.0,-1.0,[]
1.0,cluster_1638968562_1672324087_449266_804434762_#2more_0_D5.0,0,0.0,-1.0,[]
1.0,cluster_1672324112_320920680_804434748_8807429619_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1672368273_26722147_368848_5417177942_#1more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1672368273_26722147_368848_5417177942_#1more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1672368273_26722147_368848_5417177942_#1more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1672368273_26722147_368848_5417177942_#1more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_1672368273_26722147_368848_5417177942_#1more_0_D3.1,0,0.0,-1.0,[]
1.0,cluster_1672368273_26722147_368848_5417177942_#1more_0_D4.0,0,0.0,-1.0,[]
1.0,cluster_1672368433_26722808_449275_8812856511_#1more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1672368433_26722808_449275_8812856511_#1more_0_D1.0,0,0.0,-1.0,[]
